"image","xmin","ymin","xmax","ymax","label"
"Hicksville_Kistler2.PNG",13.473032714412025,78.17873225982534,45.38284703801945,132.81847025109172,"car"
"Hicksville_Kistler2.PNG",404.19098143236073,9.346854530567686,448.8647214854111,48.37523881004367,"empty"
"Hicksville_Kistler2.PNG",448.8647214854111,1.5411776746724892,488.57471264367814,41.279168941048034,"car"
"Hicksville_Kistler2.PNG",355.97170645446505,10.766068504366812,404.90008841732975,51.92327374454149,"empty"
"Hicksville_Kistler2.PNG",313.4252873563218,9.346854530567686,364.4809902740937,50.50405977074236,"empty"
"Hicksville_Kistler2.PNG",275.84261715296196,0.8315706877729259,319.09814323607424,44.827203875545855,"car"
"Hicksville_Kistler2.PNG",229.0415561450044,10.766068504366812,282.2245800176834,46.956024836244545,"empty"
"Hicksville_Kistler2.PNG",184.367816091954,9.346854530567686,243.93280282935453,49.7944527838428,"empty"
"Hicksville_Kistler2.PNG",150.33068081343941,10.766068504366812,204.93191865605655,48.37523881004367,"empty"
"Hicksville_Kistler2.PNG",85.80194518125552,7.9276405567685595,137.56675508399644,44.827203875545855,"empty"
"Hicksville_Kistler2.PNG",56.728558797524315,10.05646151746725,107.07515473032714,44.827203875545855,"empty"
"Hicksville_Kistler2.PNG",19.854995579133508,9.346854530567686,67.36516357206011,42.69838291484716,"empty"
"Kwangmyong_Kistler1.PNG",104.82758620689654,66.39815914489311,188.68965517241378,232.91597387173397,"car"
"Kwangmyong_Kistler1.PNG",204.41379310344826,80.8209619952494,311.8620689655172,235.53830166270782,"car"
"Kwangmyong_Kistler1.PNG",310.55172413793105,91.31027315914488,402.2758620689655,236.84946555819477,"car"
"Kwangmyong_Kistler1.PNG",404.8965517241379,89.99910926365796,499.24137931034477,255.20576009501184,"car"
"Kwangmyong_Kistler1.PNG",491.37931034482756,99.17725653206651,590.9655172413793,251.27226840855107,"car"
"Kwangmyong_Kistler1.PNG",590.9655172413793,79.98099762470308,681.3793103448276,246.02761282660327,"car"
"Kwangmyong_Kistler1.PNG",691.8620689655172,79.50979809976246,774.4137931034483,242.0941211401425,"car"
"Kwangmyong_Kistler1.PNG",877.9310344827586,97.86609263657955,961.7931034482758,257.82808788598567,"car"
"Kwangmyong_Kistler1.PNG",969.655172413793,108.35540380047506,1037.7931034482758,252.583432304038,"car"
"Kwangmyong_Kistler1.PNG",1115.103448275862,112.28889548693586,1214.6896551724137,276.18438242280286,"car"
"Kwangmyong_Kistler1.PNG",0,276.18438242280286,149.3793103448276,371.8993467933492,"car"
"Kwangmyong_Kistler1.PNG",777.0344827586207,93.93260095011874,872.6896551724138,259.1392517814726,"empty"
"Kwangmyong_Kistler1.PNG",1043.0344827586207,120.15587885985748,1112.4827586206898,287.98485748218525,"empty"
"Kwangmyong_Kistler1.PNG",155.9310344827586,273.56205463182897,427.17241379310343,385.0109857482185,"empty"
"Kiruna_Kistler1.PNG",420.44562334217505,140.8426745951417,485.2201591511936,205.6402454453441,"car"
"Kiruna_Kistler1.PNG",631.2572944297082,153.80218876518217,690.1432360742705,200.92769483805665,"car"
"Kiruna_Kistler1.PNG",741.9628647214854,151.44591346153845,824.4031830238727,204.46210779352225,"car"
"Kiruna_Kistler1.PNG",776.1167108753316,217.42162196356273,893.8885941644562,268.0815409919028,"car"
"Kiruna_Kistler1.PNG",161.3474801061008,213.88720900809716,288.54111405835545,283.39733046558706,"car"
"Kiruna_Kistler1.PNG",97.75066312997347,81.93579200404858,137.79310344827587,114.92364625506073,"car"
"Kiruna_Kistler1.PNG",153.10344827586206,73.68882844129554,181.368700265252,98.42971912955466,"car"
"Kiruna_Kistler1.PNG",320.3395225464191,85.47020495951416,352.1379310344828,111.38923329959513,"car"
"Kiruna_Kistler1.PNG",184.90185676392574,76.04510374493927,215.52254641909815,104.32040738866397,"car"
"Kiruna_Kistler1.PNG",394.53580901856765,93.7171685222672,422.80106100795757,117.27992155870444,"car"
"Kiruna_Kistler1.PNG",500.53050397877985,94.89530617408906,535.8620689655172,127.88316042510121,"car"
"Kiruna_Kistler1.PNG",617.1246684350133,120.81433451417003,660.7002652519894,150.2677758097166,"car"
"Kiruna_Kistler1.PNG",730.185676392573,118.4580592105263,773.7612732095491,142.02081224696354,"car"
"Kiruna_Kistler1.PNG",650.1007957559682,112.56737095141699,677.1883289124669,139.66453694331983,"car"
"Kiruna_Kistler1.PNG",14.13262599469496,167.93984058704453,58.88594164456234,241.51821862348177,"car"
"Kiruna_Kistler1.PNG",14.13262599469496,223.312310222672,155.45888594164455,278.0404858299595,"empty"
"Kiruna_Kistler1.PNG",316.80636604774537,246.87506325910928,420.44562334217505,275.150366902834,"empty"
"Kiruna_Kistler1.PNG",414.55702917771885,251.58761386639674,511.1299734748011,273.9722292510121,"empty"
"Kiruna_Kistler1.PNG",499.3527851458886,248.05320091093117,615.946949602122,272.79409159919027,"empty"
"Kiruna_Kistler1.PNG",594.7480106100795,242.16251265182186,714.8753315649867,273.97222925101215,"empty"
"Kiruna_Kistler1.PNG",686.6100795755968,236.27182439271255,812.6259946949602,273.97222925101215,"empty"
"Kiruna_Kistler1.PNG",545.2838196286472,184.4337677125506,633.6127320954906,206.818383097166,"empty"
"Kiruna_Kistler1.PNG",341.53846153846155,179.72121710526315,419.2679045092838,202.10583248987854,"empty"
"Kiruna_Kistler1.PNG",136.6153846153846,167.93984058704453,228.47745358090185,189.68016194331983,"empty"
"Kiruna_Kistler1.PNG",70.6631299734748,159.69287702429145,168.41379310344826,184.96761133603238,"empty"
"Kiruna_Kistler1.PNG",20.021220159151195,150.2677758097166,120.12732095490716,175.5425101214575,"empty"
"Kiruna_Kistler1.PNG",174.30238726790452,147.91150050607285,255.56498673740055,162.0491523279352,"empty"
"Kiruna_Kistler1.PNG",80.08488063660478,132.59571103238866,142.50397877984085,160.87101467611336,"empty"
"Kiruna_Kistler1.PNG",15.310344827586206,128.41700404858298,90.684350132626,154.980326417004,"empty"
"Kiruna_Kistler1.PNG",362.737400530504,153.80218876518217,423.9787798408488,173.8305288461538,"empty"
"Kiruna_Kistler1.PNG",121.3050397877984,140.8426745951417,187.25729442970822,165.5835652834008,"empty"
"Kiruna_Kistler1.PNG",528.7957559681697,163.22728997975707,606.5251989389919,187.96818066801617,"empty"
"Kiruna_Kistler1.PNG",694.8541114058355,180.899354757085,753.7400530503978,209.1746584008097,"empty"
"Kiruna_Kistler1.PNG",320.3395225464191,127.88316042510121,386.2917771883289,143.19894989878543,"empty"
"Kiruna_Kistler1.PNG",182.54641909814325,116.10178390688259,260.2758620689655,133.77384868421052,"empty"
"Kiruna_Kistler1.PNG",138.9708222811671,113.74550860323886,207.27851458885942,130.77327935222672,"empty"
"Kiruna_Kistler1.PNG",524.0848806366048,136.13012398785423,564.1273209549072,152.6240511133603,"empty"
"Kiruna_Kistler1.PNG",660.7002652519894,140.8426745951417,713.6976127320955,154.98032641700402,"empty"
"Kiruna_Kistler1.PNG",16.488063660477454,104.32040738866397,74.19628647214854,114.92364625506073,"empty"
"Kiruna_Kistler1.PNG",375.6923076923077,125.52688512145748,421.6233421750663,149.08963815789474,"empty"
"Kiruna_Kistler1.PNG",863.2679045092838,223.31231022267204,1005.7718832891246,263.36899038461536,"empty"
"Hicksville_Kistler1.PNG",436,573.1952408256881,491.51193633952255,640.2411123853211,"car"
"Hicksville_Kistler1.PNG",373.54907161803715,573.1952408256881,426.7480106100796,636.7732224770642,"car"
"Hicksville_Kistler1.PNG",326.132625994695,577.8190940366973,368.92307692307696,637.9291857798165,"car"
"Hicksville_Kistler1.PNG",294.90716180371356,499.21358944954125,328.44562334217505,562.7915711009174,"car"
"Hicksville_Kistler1.PNG",242.86472148541117,516.5530389908257,286.81167108753317,567.4154243119266,"car"
"Hicksville_Kistler1.PNG",144.56233421750665,508.4612958715596,183.88328912466847,563.9475344036697,"car"
"Hicksville_Kistler1.PNG",71.70291777188329,562.7915711009174,108.71087533156499,624.057626146789,"car"
"Hicksville_Kistler1.PNG",116.80636604774539,567.4154243119266,164.22281167108756,629.8374426605504,"car"
"Hicksville_Kistler1.PNG",9.251989389920425,632.149369266055,106.39787798408489,676.0759747706422,"car"
"Hicksville_Kistler1.PNG",281.0291777188329,419.452121559633,313.41114058355436,469.1585435779816,"car"
"Hicksville_Kistler1.PNG",445.2519893899204,412.51634174311926,483.41644562334216,468.0025802752293,"car"
"Hicksville_Kistler1.PNG",157.28381962864722,426.3879013761468,191.9787798408488,463.3787270642202,"car"
"Hicksville_Kistler1.PNG",441.7824933687003,305.01175458715596,474.1644562334218,348.9383600917431,"car"
"Hicksville_Kistler1.PNG",540.0848806366048,315.4154243119266,568.9973474801061,355.87413990825684,"car"
"Hicksville_Kistler1.PNG",505.3899204244032,310.7915711009174,535.4588859416446,348.9383600917431,"car"
"Hicksville_Kistler1.PNG",255.58620689655174,310.7915711009174,286.81167108753317,347.7823967889908,"car"
"Hicksville_Kistler1.PNG",173.47480106100795,305.01175458715596,203.54376657824935,347.7823967889908,"car"
"Hicksville_Kistler1.PNG",25.44297082228117,307.32368119266056,57.824933687002655,343.1585435779817,"car"
"Hicksville_Kistler1.PNG",434.84350132625997,257.77981651376143,464.91246684350136,292.2961582568807,"car"
"Hicksville_Kistler1.PNG",548.1803713527852,231.03010321100916,585.1883289124669,270.33285550458714,"car"
"Hicksville_Kistler1.PNG",436,227.5622133027523,463.7559681697613,258.7732224770642,"car"
"Hicksville_Kistler1.PNG",326.132625994695,226.40625,352.73209549071623,265.709002293578,"car"
"Hicksville_Kistler1.PNG",200.0742705570292,229.87413990825686,224.36074270557032,264.55303899082566,"car"
"Hicksville_Kistler1.PNG",101.77188328912467,231.03010321100916,124.90185676392574,264.55303899082566,"car"
"Hicksville_Kistler1.PNG",70.54641909814325,231.03010321100916,98.30238726790452,265.70900229357795,"car"
"Hicksville_Kistler1.PNG",490.3554376657825,194.03927752293578,513.4854111405836,222.9383600917431,"car"
"Hicksville_Kistler1.PNG",412.87002652519897,190.57138761467888,440.62599469496024,228.71817660550457,"car"
"Hicksville_Kistler1.PNG",368.92307692307696,199.81909403669724,393.2095490716181,221.7823967889908,"car"
"Hicksville_Kistler1.PNG",374.70557029177724,180.16771788990826,393.2095490716181,202.13102064220183,"car"
"Hicksville_Kistler1.PNG",294.90716180371356,194.03927752293578,320.3501326259947,224.0943233944954,"car"
"Hicksville_Kistler1.PNG",176.94429708222813,199.81909403669724,201.23076923076925,224.0943233944954,"car"
"Hicksville_Kistler1.PNG",107.55437665782495,196.35120412844037,135.31034482758622,219.47047018348624,"car"
"Hicksville_Kistler1.PNG",257.89920424403186,187.10349770642202,278.71618037135283,210.2227637614679,"car"
"Hicksville_Kistler1.PNG",233.61273209549074,179.01175458715596,254.4297082228117,216.00258027522935,"car"
"Hicksville_Kistler1.PNG",535.4588859416446,157.0484518348624,556.2758620689655,183.63560779816515,"car"
"Hicksville_Kistler1.PNG",489.1989389920425,158.20441513761466,507.70291777188334,182.47964449541283,"car"
"Hicksville_Kistler1.PNG",469.53846153846155,143.17689220183485,488.0424403183024,172.07597477064218,"car"
"Hicksville_Kistler1.PNG",257.89920424403186,159.36037844036696,275.2466843501327,176.69982798165137,"car"
"Hicksville_Kistler1.PNG",138.77984084880637,154.7365252293578,158.44031830238728,177.85579128440367,"car"
"Hicksville_Kistler1.PNG",238.23872679045093,157.0484518348624,255.58620689655172,175.5438646788991,"car"
"Hicksville_Kistler1.PNG",227.83023872679047,143.17689220183485,240.55172413793105,167.452121559633,"car"
"Hicksville_Kistler1.PNG",247.49071618037135,142.02092889908258,264.83819628647217,160.51634174311928,"car"
"Hicksville_Kistler1.PNG",525.0503978779841,117.7456995412844,543.554376657825,140.86496559633025,"car"
"Hicksville_Kistler1.PNG",503.0769230769231,114.27780963302752,527.3633952254642,137.3970756880734,"car"
"Hicksville_Kistler1.PNG",483.4164456233422,117.7456995412844,504.2334217506632,140.86496559633025,"car"
"Hicksville_Kistler1.PNG",486.88594164456237,98.0943233944954,503.0769230769231,122.36955275229357,"car"
"Hicksville_Kistler1.PNG",460.2864721485411,98.0943233944954,483.41644562334216,121.21358944954127,"car"
"Hicksville_Kistler1.PNG",448.72148541114063,114.27780963302752,464.91246684350136,140.86496559633028,"car"
"Hicksville_Kistler1.PNG",433.68700265251994,124.68147935779815,448.72148541114063,145.48881880733944,"car"
"Hicksville_Kistler1.PNG",414.026525198939,116.58973623853211,430.2175066312997,138.55303899082568,"car"
"Hicksville_Kistler1.PNG",395.52254641909815,115.43377293577981,415.18302387267903,138.55303899082568,"car"
"Hicksville_Kistler1.PNG",378.1750663129974,116.58973623853211,396.67904509283824,138.55303899082568,"car"
"Hicksville_Kistler1.PNG",356.2015915119364,116.58973623853211,377.01856763925736,136.24111238532112,"car"
"Hicksville_Kistler1.PNG",341.1671087533157,115.43377293577981,360.82758620689657,136.2411123853211,"car"
"Hicksville_Kistler1.PNG",320.3501326259947,116.58973623853211,344.63660477453584,137.3970756880734,"car"
"Hicksville_Kistler1.PNG",268.3076923076923,116.58973623853211,290.2811671087533,138.55303899082568,"car"
"Hicksville_Kistler1.PNG",253.27320954907162,116.58973623853211,269.46419098143235,136.24111238532112,"car"
"Hicksville_Kistler1.PNG",237.0822281167109,116.58973623853211,253.27320954907162,138.55303899082568,"car"
"Hicksville_Kistler1.PNG",200.0742705570292,120.05762614678899,218.57824933687004,139.70900229357798,"car"
"Hicksville_Kistler1.PNG",175.78779840848807,131.61725917431193,189.6657824933687,147.80074541284404,"car"
"Hicksville_Kistler1.PNG",124.90185676392574,130.46129587155963,143.40583554376659,148.95670871559633,"car"
"Hicksville_Kistler1.PNG",152.657824933687,121.21358944954127,168.84880636604777,137.3970756880734,"car"
"Hicksville_Kistler1.PNG",102.92838196286475,126.99340596330275,121.43236074270558,147.96330275229357,"car"
"Hicksville_Kistler1.PNG",385.1140583554377,96.93836009174312,401.3050397877984,117.74569954128441,"car"
"Hicksville_Kistler1.PNG",370.079575596817,100.40625,383.9575596816976,118.9016628440367,"car"
"Hicksville_Kistler1.PNG",344.63660477453584,90.00258027522935,368.92307692307696,118.90166284403668,"car"
"Hicksville_Kistler1.PNG",323.81962864721487,98.0943233944954,335.3846153846154,121.21358944954127,"car"
"Hicksville_Kistler1.PNG",299.53315649867375,95.78239678899082,322.66312997347484,117.7456995412844,"car"
"Hicksville_Kistler1.PNG",285.65517241379314,96.93836009174312,299.53315649867375,122.36955275229357,"car"
"Hicksville_Kistler1.PNG",264.83819628647217,98.0943233944954,282.185676392573,118.9016628440367,"car"
"Hicksville_Kistler1.PNG",250.96021220159153,100.40625,264.83819628647217,121.21358944954129,"car"
"Hicksville_Kistler1.PNG",233.61273209549074,98.0943233944954,253.27320954907165,120.05762614678898,"car"
"Hicksville_Kistler1.PNG",333.0716180371353,528.1126720183486,385.1140583554377,575.5071674311926,"empty"
"Hicksville_Kistler1.PNG",429.0610079575597,523.4888188073394,496.1379310344828,576.6631307339449,"empty"
"Hicksville_Kistler1.PNG",382.80106100795757,511.9291857798165,434.84350132625997,574.3512041284404,"empty"
"Hicksville_Kistler1.PNG",272.9336870026525,576.663130733945,323.8196286472148,657.5805619266055,"empty"
"Hicksville_Kistler1.PNG",211.6392572944297,568.5713876146789,275.2466843501326,650.6447821100917,"empty"
"Hicksville_Kistler1.PNG",171.16180371352786,572.0392775229358,225.51724137931035,641.3970756880734,"empty"
"Hicksville_Kistler1.PNG",193.13527851458886,516.5530389908257,242.86472148541114,570.8833142201835,"empty"
"Hicksville_Kistler1.PNG",104.08488063660478,518.8649655963303,146.87533156498674,566.2594610091744,"empty"
"Hicksville_Kistler1.PNG",40.47745358090186,518.8649655963303,112.18037135278516,566.2594610091744,"empty"
"Hicksville_Kistler1.PNG",10.408488063660478,562.7915711009174,71.70291777188329,624.057626146789,"empty"
"Hicksville_Kistler1.PNG",397.83554376657827,419.452121559633,444.0954907161804,472.6264334862385,"empty"
"Hicksville_Kistler1.PNG",351.57559681697614,419.452121559633,398.9920424403183,470.4770642201834,"empty"
"Hicksville_Kistler1.PNG",222.0477453580902,421.7640481651376,281.0291777188329,469.1585435779816,"empty"
"Hicksville_Kistler1.PNG",314.56763925729445,419.452121559633,358.51458885941645,480.71817660550454,"empty"
"Hicksville_Kistler1.PNG",180.41379310344828,421.7640481651376,238.23872679045093,476.0943233944954,"empty"
"Hicksville_Kistler1.PNG",78.64190981432361,427.54386467889907,139.93633952254643,468.0025802752293,"empty"
"Hicksville_Kistler1.PNG",42.790450928381965,428.69982798165137,100.61538461538461,468.0025802752293,"empty"
"Hicksville_Kistler1.PNG",4.625994694960212,426.3879013761468,57.824933687002655,468.0025802752293,"empty"
"Hicksville_Kistler1.PNG",0,501.52551605504584,41.63395225464191,550.0759747706421,"car"
"Hicksville_Kistler1.PNG",407.0875331564987,323.50716743119267,437.1564986737401,343.1585435779817,"empty"
"Hicksville_Kistler1.PNG",373.54907161803715,321.1952408256881,414.026525198939,350.0943233944954,"empty"
"Hicksville_Kistler1.PNG",473.0079575596817,310.7915711009174,499.60742705570294,353.56221330275224,"empty"
"Hicksville_Kistler1.PNG",343.48010610079575,314.2594610091743,382.80106100795757,351.2502866972477,"empty"
"Hicksville_Kistler1.PNG",315.7241379310345,316.5713876146789,349.262599469496,350.0943233944954,"empty"
"Hicksville_Kistler1.PNG",291.43766578249335,314.2594610091743,315.7241379310345,351.2502866972477,"empty"
"Hicksville_Kistler1.PNG",224.36074270557032,318.8833142201835,253.27320954907165,350.0943233944954,"empty"
"Maebashi_Kistler1.PNG",340.90716180371356,87.42317541613316,501.52077807250225,187.7663252240717,"car"
"Maebashi_Kistler1.PNG",262.82228116710877,75.35659411011524,402.48629531388156,152.20166453265045,"car"
"Maebashi_Kistler1.PNG",191.72060123784263,67.73559539052496,335.1936339522547,133.7842509603073,"car"
"Maebashi_Kistler1.PNG",125.06277630415562,49.31818181818181,246.95137046861186,104.57042253521126,"car"
"Maebashi_Kistler1.PNG",94.59062776304157,35.98143405889885,180.92838196286473,88.05825864276568,"car"
"Tokyo_Kistler2.PNG",113.99204244031831,82.85820252679939,227.98408488063663,184.98683958652373,"car"
"Tokyo_Kistler2.PNG",159.94694960212203,274.57336332312406,470.291777188329,371.92405245022974,"car"
"Tokyo_Kistler2.PNG",22.082228116710876,95.40031584992343,105.0397877984085,205.29311830015314,"car"
"Tokyo_Kistler2.PNG",313.3289124668435,76.2885241194487,432.0954907161804,164.083317381317,"car"
"Tokyo_Kistler2.PNG",402.85145888594167,72.10781967840735,506.1007957559682,157.5136389739663,"car"
"Tokyo_Kistler2.PNG",478.64721485411144,79.27474157733538,569.3633952254643,156.91639548238896,"car"
"Tokyo_Kistler2.PNG",522.8116710875332,83.45544601837672,607.5596816976129,155.7219084992343,"car"
"Tokyo_Kistler2.PNG",571.1538461538462,91.81685490045942,643.3687002652521,153.9301780245023,"car"
"Tokyo_Kistler2.PNG",612.9310344827586,93.60858537519142,661.2732095490716,152.1384475497703,"car"
"Tokyo_Kistler2.PNG",537.1352785145889,211.2655532159265,663.6604774535809,279.35131125574276,"car"
"Tokyo_Kistler2.PNG",204.11140583554376,98.38653330781011,354.50928381962865,182.00062212863708,"empty"
"Osaka_Kistler1.PNG",190.22546419098146,207.5453265765766,445.67108753315654,375.950731981982,"empty"
"Osaka_Kistler1.PNG",62.20070733863838,235.91469594594597,262.0884173297967,385.60838963963965,"empty"
"Osaka_Kistler1.PNG",292.8868258178603,178.57235360360363,536.2546419098144,357.2390202702703,"empty"
"Osaka_Kistler1.PNG",373.8081343943413,162.8786599099099,553.7674624226349,284.20298423423424,"empty"
"Osaka_Kistler1.PNG",219.816091954023,66.90568693693695,293.49071618037135,102.51829954954957,"empty"
"Osaka_Kistler1.PNG",182.97877984084883,59.662443693693696,231.290008841733,104.32911036036037,"empty"
"Osaka_Kistler1.PNG",123.79752431476571,63.284065315315324,179.95932802829356,112.77956081081082,"empty"
"Osaka_Kistler1.PNG",78.50574712643679,48.19397522522523,125.0053050397878,104.32911036036037,"car"
"Tokyo_Kistler1.PNG",54.30592396109637,107.0214573732719,136.0919540229885,226.77260944700464,"car"
"Tokyo_Kistler1.PNG",155.7206012378426,89.35325460829493,244.0495137046861,210.41316244239633,"car"
"Tokyo_Kistler1.PNG",357.2413793103448,98.51454493087559,463.89036251105216,170.49611175115209,"car"
"Tokyo_Kistler1.PNG",446.87886825817856,96.55141129032259,542.4049513704686,167.87860023041475,"car"
"Tokyo_Kistler1.PNG",529.3191865605659,105.71270161290323,601.9451812555261,165.26108870967744,"car"
"Tokyo_Kistler1.PNG",567.2679045092838,109.63896889400922,641.2024756852343,160.6804435483871,"car"
"Tokyo_Kistler1.PNG",613.0680813439434,107.0214573732719,677.1883289124668,155.44542050691246,"car"
"Tokyo_Kistler1.PNG",240.1237842617153,102.44081221198158,380.7957559681697,190.7818260368664,"empty"
"Tokyo_Kistler1.PNG",600.6366047745357,227.42698732718895,678.496905393457,294.17353110599083,"car"
"Tokyo_Kistler1.PNG",200.21220159151193,288.28413018433184,493.3333333333333,383.16892281105993,"car"
"Mobile_Kistler1.PNG",392,368.34033795493934,596,444.30740901213176,"car"
"Mobile_Kistler1.PNG",540,357.6782928942808,710.6666666666666,430.9798526863085,"car"
"Mobile_Kistler1.PNG",650.6666666666666,340.3524696707106,844,413.6540294627383,"car"
"Mobile_Kistler1.PNG",765.3333333333333,345.6834922010399,939.9999999999999,398.9937175043328,"car"
"Mobile_Kistler1.PNG",878.6666666666666,331.0231802426344,1066.6666666666665,401.15944540727907,"car"
"Mobile_Kistler1.PNG",998.6666666666666,323.0266464471404,1144,386.99891681109193,"car"
"Mobile_Kistler1.PNG",1072,299.0370450606586,1293.3333333333333,380.3351386481803,"car"
"Mobile_Kistler1.PNG",1225.3333333333333,295.0387781629116,1398.6666666666665,357.6782928942808,"car"
"Mobile_Kistler1.PNG",1346.6666666666665,308.3663344887349,1487.9999999999998,361.6765597920278,"empty"
"Mobile_Kistler1.PNG",1401.3333333333333,269.7164211438475,1494.6666666666665,332.3559358752167,"car"
"Mobile_Kistler1.PNG",1378.6666666666665,381.6678942807626,1481.3333333333333,505.61416811091857,"car"
"Mobile_Kistler1.PNG",1256,388.3316724436742,1349.3333333333333,509.61243500866556,"car"
"Mobile_Kistler1.PNG",1090.6666666666665,397.66096187175043,1222.6666666666665,533.6020363951473,"car"
"Mobile_Kistler1.PNG",933.3333333333333,400.3264731369151,1080,542.9313258232237,"car"
"Mobile_Kistler1.PNG",772,430.9798526863085,969.3333333333333,570.419410745234,"car"
"Mobile_Kistler1.PNG",408,465.6314991334489,634.6666666666666,626.8949306759099,"car"
"Mobile_Kistler1.PNG",608,429.1473136915078,820,589.0779896013864,"car"
"Mobile_Kistler1.PNG",954.6666666666666,546.9295927209706,1174.6666666666665,734.848136915078,"car"
"Mobile_Kistler1.PNG",1154.6666666666665,564.2554159445408,1318.6666666666665,750.8412045060659,"car"
"Mobile_Kistler1.PNG",1337.3333333333333,505.61416811091857,1485.3333333333333,728.1843587521664,"car"
"Mobile_Kistler1.PNG",456,601.5725736568457,644,768.1670277296361,"car"
"Mobile_Kistler1.PNG",794.6666666666666,562.9226603119585,978.6666666666666,672.2086221837089,"car"
"Mobile_Kistler1.PNG",165.33333333333331,516.2762131715772,453.3333333333333,668.2103552859619,"empty"
"Mobile_Kistler1.PNG",244,411.8214904679376,500,478.9590554592722,"empty"
"Mobile_Kistler1.PNG",130.66666666666666,438.9763864818025,373.3333333333333,494.95212305026,"empty"
"Mobile_Kistler1.PNG",136,670.8758665511266,446.66666666666663,768.1670277296362,"empty"
"Maebashi_Kistler2.PNG",337.42528735632186,81.67655846253231,488.72855879752433,192.46467215762277,"car"
"Maebashi_Kistler2.PNG",255.75950486295315,69.64813468992249,400.09902740937224,163.34322512919897,"car"
"Maebashi_Kistler2.PNG",188.0212201591512,58.25278585271318,324.13085764809904,139.91945251937986,"car"
"Maebashi_Kistler2.PNG",148.7709991158267,70.91428456072352,228.53757736516357,126.62487887596899,"empty"
"Maebashi_Kistler2.PNG",120.28293545534925,43.05898740310078,246.89655172413794,109.53185562015506,"car"
"Maebashi_Kistler2.PNG",87.99646330680814,31.03056363049096,175.3598585322723,91.80575742894058,"car"
"Tyumen_Kistler1.PNG",642.4880636604775,308.06267333597464,994.608311229001,545.8582359350238,"car"
"Tyumen_Kistler1.PNG",0,411.8518967908082,512.4137931034483,747.5451664025356,"car"
"Tyumen_Kistler1.PNG",1153.5879752431476,365.86932943740095,1438.7002652519893,543.2306606576863,"car"
